1981-09-16T02:19Z,1981-09-16T09:10Z,154,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0154_19810916_0219_B-H.png,de1_pwi_0154_19810916_0219_B-H.png
1981-09-16T09:10Z,1981-09-16T16:01Z,155,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0155_19810916_0910_B-H.png,de1_pwi_0155_19810916_0910_B-H.png
1981-09-16T16:01Z,1981-09-16T22:52Z,156,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0156_19810916_1601_B-H.png,de1_pwi_0156_19810916_1601_B-H.png
1981-09-16T22:52Z,1981-09-16T05:43Z,157,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0157_19810916_2252_B-H.png,de1_pwi_0157_19810916_2252_B-H.png
1981-09-17T05:43Z,1981-09-17T12:33Z,158,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0158_19810917_0543_B-H.png,de1_pwi_0158_19810917_0543_B-H.png
1981-09-17T12:33Z,1981-09-17T19:24Z,159,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0159_19810917_1233_B-H.png,de1_pwi_0159_19810917_1233_B-H.png
1981-09-17T19:24Z,1981-09-17T02:15Z,160,https://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/de/pwi/1981/de1_pwi_0160_19810917_1924_B-H.png,de1_pwi_0160_19810917_1924_B-H.png
