2018-01-08T00:00:06, 40.1
2018-01-08T00:01:03, 40.325
2018-01-08T00:02:03, 40.325
2018-01-08T00:03:03, 40.1
2018-01-08T00:04:04, 40.4375
2018-01-08T00:05:03, 40.325
2018-01-08T00:06:04, 40.4375
2018-01-08T00:07:06, 40.325
2018-01-08T00:08:03, 40.4375
2018-01-08T00:09:04, 40.4375
2018-01-08T00:10:03, 40.4375
2018-01-08T00:11:03, 40.4375
2018-01-08T00:12:04, 40.1
2018-01-08T00:13:06, 40.325
2018-01-08T00:14:04, 40.325
2018-01-08T00:15:03, 40.325
2018-01-08T00:16:04, 40.2125
2018-01-08T00:17:03, 40.325
2018-01-08T00:18:04, 40.325
2018-01-08T00:19:03, 40.2125
2018-01-08T00:20:05, 40.2125
2018-01-08T00:21:03, 40.325
2018-01-08T00:22:04, 40.1
2018-01-08T00:23:03, 40.2125
2018-01-08T00:24:03, 40.1
2018-01-08T00:25:04, 39.9875
2018-01-08T00:26:02, 40.1
2018-01-08T00:27:04, 40.2125
2018-01-08T00:28:06, 40.1
2018-01-08T00:29:03, 39.9875
2018-01-08T00:30:05, 40.1
2018-01-08T00:31:03, 40.1
2018-01-08T00:32:04, 40.2125
2018-01-08T00:33:03, 40.2125
2018-01-08T00:34:03, 40.325
2018-01-08T00:35:03, 40.325
2018-01-08T00:36:02, 40.325
2018-01-08T00:37:04, 40.4375
2018-01-08T00:38:03, 40.4375
2018-01-08T00:39:03, 40.325
2018-01-08T00:40:04, 40.325
2018-01-08T00:41:03, 40.325
2018-01-08T00:42:03, 40.2125
2018-01-08T00:43:04, 40.325
2018-01-08T00:44:06, 40.4375
2018-01-08T00:45:04, 40.325
2018-01-08T00:46:03, 40.325
2018-01-08T00:47:04, 40.325
2018-01-08T00:48:07, 40.4375
2018-01-08T00:49:03, 40.4375
2018-01-08T00:50:03, 40.4375
2018-01-08T00:51:02, 40.325
2018-01-08T00:52:03, 40.325
2018-01-08T00:53:04, 40.2125
2018-01-08T00:54:03, 40.325
2018-01-08T00:55:03, 40.4375
2018-01-08T00:56:04, 40.4375
2018-01-08T00:57:03, 40.325
2018-01-08T00:58:03, 40.4375
2018-01-08T00:59:03, 40.2125
2018-01-08T01:00:02, 40.2125
2018-01-08T01:01:03, 39.875
2018-01-08T01:02:04, 40.2125
2018-01-08T01:03:03, 40.1
2018-01-08T01:04:03, 40.1
2018-01-08T01:05:07, 40.1
2018-01-08T01:06:03, 40.2125
2018-01-08T01:07:04, 40.1
2018-01-08T01:08:03, 40.2125
2018-01-08T01:09:04, 40.2125
2018-01-08T01:10:03, 40.325
2018-01-08T01:11:05, 40.4375
2018-01-08T01:12:04, 40.4375
2018-01-08T01:13:03, 40.325
2018-01-08T01:14:04, 40.325
2018-01-08T01:15:04, 40.325
2018-01-08T01:16:03, 40.325
2018-01-08T01:17:04, 40.325
2018-01-08T01:18:03, 40.4375
2018-01-08T01:19:03, 40.325
2018-01-08T01:20:06, 40.4375
2018-01-08T01:21:04, 40.4375
2018-01-08T01:22:03, 40.1
2018-01-08T01:23:03, 40.1
2018-01-08T01:24:04, 39.9875
2018-01-08T01:25:03, 40.2125
2018-01-08T01:26:03, 40.1
2018-01-08T01:27:05, 40.325
2018-01-08T01:28:03, 40.1
2018-01-08T01:29:03, 40.1
2018-01-08T01:30:02, 39.875
2018-01-08T01:31:03, 40.2125
2018-01-08T01:32:07, 40.1
2018-01-08T01:33:03, 39.875
2018-01-08T01:34:04, 39.875
2018-01-08T01:35:04, 40.1
2018-01-08T01:36:03, 39.9875
2018-01-08T01:37:03, 39.875
2018-01-08T01:38:04, 40.1
2018-01-08T01:39:03, 39.9875
2018-01-08T01:40:03, 40.2125
2018-01-08T01:41:04, 40.1
2018-01-08T01:42:02, 40.2125
2018-01-08T01:43:03, 40.2125
2018-01-08T01:44:04, 40.2125
2018-01-08T01:45:03, 40.325
2018-01-08T01:46:03, 40.325
2018-01-08T01:47:04, 40.325
2018-01-08T01:48:03, 40.1
2018-01-08T01:49:04, 40.4375
2018-01-08T01:50:03, 40.2125
2018-01-08T01:51:04, 40.55
2018-01-08T01:52:03, 40.325
2018-01-08T01:53:04, 40.55
2018-01-08T01:54:03, 40.1
2018-01-08T01:55:04, 40.2125
2018-01-08T01:56:02, 40.2125
2018-01-08T01:57:04, 40.325
2018-01-08T01:58:04, 40.325
2018-01-08T01:59:04, 40.325
2018-01-08T02:00:03, 40.325
2018-01-08T02:01:05, 40.325
2018-01-08T02:02:04, 40.325
2018-01-08T02:03:03, 40.55
2018-01-08T02:04:04, 40.2125
2018-01-08T02:05:03, 40.2125
2018-01-08T02:06:04, 40.4375
2018-01-08T02:07:03, 40.4375
2018-01-08T02:08:04, 40.55
2018-01-08T02:09:04, 40.4375
2018-01-08T02:10:03, 40.325
2018-01-08T02:11:03, 40.4375
2018-01-08T02:12:03, 40.6625
2018-01-08T02:13:02, 40.6625
2018-01-08T02:14:04, 40.6625
2018-01-08T02:15:04, 40.4375
2018-01-08T02:16:03, 40.4375
2018-01-08T02:17:03, 40.4375
2018-01-08T02:18:04, 40.325
2018-01-08T02:19:03, 40.4375
2018-01-08T02:20:06, 40.4375
2018-01-08T02:21:03, 40.4375
2018-01-08T02:22:03, 40.325
2018-01-08T02:23:04, 40.55
2018-01-08T02:24:03, 40.55
2018-01-08T02:25:03, 40.6625
2018-01-08T02:26:03, 40.6625
2018-01-08T02:27:02, 40.6625
2018-01-08T02:28:03, 40.775
2018-01-08T02:29:03, 40.8875
2018-01-08T02:30:04, 40.775
2018-01-08T02:31:03, 40.6625
2018-01-08T02:32:03, 40.775
2018-01-08T02:33:04, 40.6625
2018-01-08T02:34:02, 40.775
2018-01-08T02:35:03, 40.6625
2018-01-08T02:36:07, 40.775
2018-01-08T02:37:06, 40.6625
2018-01-08T02:38:03, 40.775
2018-01-08T02:39:05, 40.55
2018-01-08T02:40:03, 40.55
2018-01-08T02:41:04, 40.55
2018-01-08T02:42:03, 40.4375
2018-01-08T02:43:03, 40.55
2018-01-08T02:44:03, 40.55
2018-01-08T02:45:04, 40.4375
2018-01-08T02:46:02, 40.325
2018-01-08T02:47:03, 40.55
2018-01-08T02:48:03, 40.55
2018-01-08T02:49:04, 40.4375
2018-01-08T02:50:06, 40.4375
2018-01-08T02:51:03, 40.55
2018-01-08T02:52:03, 40.4375
2018-01-08T02:53:03, 40.2125
2018-01-08T02:54:02, 40.55
2018-01-08T02:55:04, 40.4375
2018-01-08T02:56:04, 40.55
2018-01-08T02:57:03, 40.6625
2018-01-08T02:58:07, 40.6625
2018-01-08T02:59:04, 40.6625
2018-01-08T03:00:03, 40.55
2018-01-08T03:01:04, 40.4375
2018-01-08T03:02:03, 40.4375
2018-01-08T03:03:03, 40.4375
2018-01-08T03:04:03, 40.4375
2018-01-08T03:05:06, 40.55
2018-01-08T03:06:03, 40.4375
2018-01-08T03:07:04, 40.325
2018-01-08T03:08:03, 40.4375
2018-01-08T03:09:04, 40.1
2018-01-08T03:10:03, 40.325
2018-01-08T03:11:03, 40.325
2018-01-08T03:12:03, 40.55
2018-01-08T03:13:06, 40.55
2018-01-08T03:14:03, 40.55
2018-01-08T03:15:03, 40.4375
2018-01-08T03:16:03, 40.4375
2018-01-08T03:17:03, 39.9875
2018-01-08T03:18:03, 40.325
2018-01-08T03:19:04, 40.325
2018-01-08T03:20:04, 40.325
2018-01-08T03:21:04, 40.4375
2018-01-08T03:22:04, 40.55
2018-01-08T03:23:03, 40.325
2018-01-08T03:24:03, 40.55
2018-01-08T03:25:04, 40.4375
2018-01-08T03:26:03, 40.4375
2018-01-08T03:27:06, 40.4375
2018-01-08T03:28:04, 40.4375
2018-01-08T03:29:03, 40.55
2018-01-08T03:30:04, 40.4375
2018-01-08T03:31:04, 40.4375
2018-01-08T03:32:03, 40.4375
2018-01-08T03:33:04, 40.55
2018-01-08T03:34:04, 40.55
2018-01-08T03:35:03, 40.2125
2018-01-08T03:36:04, 40.4375
2018-01-08T03:37:03, 40.55
2018-01-08T03:38:06, 40.4375
2018-01-08T03:39:06, 40.55
2018-01-08T03:40:03, 40.2125
2018-01-08T03:41:03, 40.325
2018-01-08T03:42:02, 40.2125
2018-01-08T03:43:03, 40.325
2018-01-08T03:44:04, 40.2125
2018-01-08T03:45:06, 40.4375
2018-01-08T03:46:04, 40.325
2018-01-08T03:47:03, 40.4375
2018-01-08T03:48:03, 40.4375
2018-01-08T03:49:02, 40.4375
2018-01-08T03:50:03, 40.4375
2018-01-08T03:51:04, 40.55
2018-01-08T03:52:03, 40.55
2018-01-08T03:53:03, 40.4375
2018-01-08T03:54:04, 40.6625
